id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1598867857026469888	1598794036495929344	2022-12-03 09:32:57 SE Asia Standard Time	2022-12-03	09:32:57	+0700	1442768461667520519	jurylim5	Jury Lim		@CNNIndonesia Lanjutksn 3 periode,tdk pusing pemilu,pembangunan berlanjut bgs	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JuryLim5/status/1598867857026469888	False		0								[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}]				
1598867755314601985	1598867755314601985	2022-12-03 09:32:33 SE Asia Standard Time	2022-12-03	09:32:33	+0700	71436318	kompastv	KOMPAS TV		Jokowi Beri Arahan KPU Jelang Pemilu: Pastikan Kesiapan Sarana dan Prasarana Logistik Pemilu Detail  https://t.co/hMQZc8sSGh	in	[]	['http://dlvr.it/Sdm9K6']	[]	0	1	1	[]	[]	https://twitter.com/KompasTV/status/1598867755314601985	False		0								[]				
1598867370587869184	1598813736914984960	2022-12-03 09:31:01 SE Asia Standard Time	2022-12-03	09:31:01	+0700	751794971309514752	dedieruji	DHR		@03__nakula Di situlah masyarakat bisa menilai bagaimana sangat tidak beritegritasnya media dan orang di dalamnya yakinlah masyarakat akan menghukum dengan caranya sendiri di pemilu nanti.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/DedieRuji/status/1598867370587869184	False		0								[{'screen_name': '03__nakula', 'name': 'Nakula', 'id': '1101696077147729920'}]				
1598866940952727553	1598691310382505984	2022-12-03 09:29:18 SE Asia Standard Time	2022-12-03	09:29:18	+0700	1044885586094448640	aikel112629	R@mdj@n Y@ni 🇮🇩 #SayaBersamaJokowi		@SemutMerah2024 Jangan gila aja nanti pas pemilu....PASTI KEOK...gak ada sejarahnya Bani kadrun menang pilpres....catattt drun...	in	[]	[]	[]	2	0	7	[]	[]	https://twitter.com/aikel112629/status/1598866940952727553	False		0								[{'screen_name': 'SemutMerah2024', 'name': 'Follow, Auto Follow Back!!', 'id': '1537213103397830656'}]				
1598866883096498176	1598575970168209409	2022-12-03 09:29:05 SE Asia Standard Time	2022-12-03	09:29:05	+0700	1254753962625888256	agussiswanto789	Agus		@ProboAnjar @a53pfarhani @tifsembiring Tahapan pemilu masih lama. Jadi santai saja.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AgusSiswanto789/status/1598866883096498176	False		0								[{'screen_name': 'ProboAnjar', 'name': 'Probo sutejo', 'id': '1576646110252187649'}, {'screen_name': 'a53pfarhani', 'name': 'M.A. Farhani', 'id': '920580667'}, {'screen_name': 'tifsembiring', 'name': 'Tifatul Sembiring', 'id': '83867535'}]				
1598866521576468481	1598637284706091008	2022-12-03 09:27:38 SE Asia Standard Time	2022-12-03	09:27:38	+0700	1514525779979214848	anomano61259050	Abah Anom		@erickthohir @ZUL_Hasan @ganjarpranowo Kamu menang kalau pemilu nya curang,pastikan itu rick	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AnomAno61259050/status/1598866521576468481	False		0								[{'screen_name': 'erickthohir', 'name': 'Erick Thohir', 'id': '43088704'}, {'screen_name': 'ZUL_Hasan', 'name': 'ZULkifli Hasan', 'id': '187520592'}, {'screen_name': 'ganjarpranowo', 'name': 'Ganjar Pranowo', 'id': '109762193'}]				
1598866192030056448	1598843892698603522	2022-12-03 09:26:20 SE Asia Standard Time	2022-12-03	09:26:20	+0700	1375290741283450883	beingsaltnlight	🇪🇸🇦🇷🇫🇷🇧🇷		@great26_ @idextratime Hah? Pemilu di indo? Apa hubungannya sama fans Dodo?	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/beingsaltnlight/status/1598866192030056448	False		0								[{'screen_name': 'great26_', 'name': 'FM26', 'id': '893823611537989633'}, {'screen_name': 'idextratime', 'name': 'Extra Time Indonesia', 'id': '1222927522033094656'}]				
1598865977319780354	1598865977319780354	2022-12-03 09:25:29 SE Asia Standard Time	2022-12-03	09:25:29	+0700	2527373730	amoebarok1986	Andi Mubarok		Sebentar lagi 2024, waktunya Pemilu, semoga pemasangan baliho dan atribut kampanye bisa lebih tertib dan rapi, mungkin ditaruh di spot2 tertentu yg tetap bisa menarik perhatian @e100ss @KPU_ID @JatimPemprov	in	[{'screen_name': 'e100ss', 'name': 'radio suara surabaya', 'id': '848614550'}, {'screen_name': 'kpu_id', 'name': 'kpu ri', 'id': '2413697946'}, {'screen_name': 'jatimpemprov', 'name': 'pemprov jawa timur', 'id': '771337601269714944'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/amoebarok1986/status/1598865977319780354	False		0								[]				
1598865949729632256	1598556602587828224	2022-12-03 09:25:22 SE Asia Standard Time	2022-12-03	09:25:22	+0700	1554043061852073984	aminsadek17	Amin Sadek		@CNNIndonesia Tahapan suda berjalan kuatkan hati jadikan pemilu 2024 adalah pemilu terbaik sepanjang sejara. Jagan ulang pemilu 19.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AminSadek17/status/1598865949729632256	False		0								[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}]				
1598865670338387974	1598865670338387974	2022-12-03 09:24:15 SE Asia Standard Time	2022-12-03	09:24:15	+0700	1174964962910883840	kabarkinisite	kabarkinisite.com		Rida Ananda Tekan Pakta Integritas Pemilu 2024, ASN Netral!  https://t.co/KIOZcH226I	in	[]	['https://kabarkinisite.com/rida-ananda-tekan-pakta-integritas-pemilu-2024-asn-netral/']	[]	0	0	0	[]	[]	https://twitter.com/kabarkinisite/status/1598865670338387974	False		0								[]				
1598865650516393985	1598837866360352770	2022-12-03 09:24:11 SE Asia Standard Time	2022-12-03	09:24:11	+0700	1478807301293109248	budipribadi99	budipribadi sm		@nusantara_one Tunggu setahun lg.. pas saat pemilu beliau. Jdi pangTNI	in	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/Budipribadi99/status/1598865650516393985	False		0								[{'screen_name': 'nusantara_one', 'name': 'Gadjah Mada', 'id': '1198400601517748224'}]				
1598865149469032448	1598855291856375808	2022-12-03 09:22:11 SE Asia Standard Time	2022-12-03	09:22:11	+0700	1579829772376428549	ahmadariandri	@kangasep		@OposisiCerdas Ini mah pasukan pengancam para peserta pemilu dan bukan pesta demokrasi tapi pesta demokcrazi  https://t.co/VaSntv3Mld	in	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/FjBPXA1akAA2BBJ.jpg']	0	0	0	[]	[]	https://twitter.com/AhmadAriandri/status/1598865149469032448	False		1	https://pbs.twimg.com/tweet_video_thumb/FjBPXA1akAA2BBJ.jpg							[{'screen_name': 'OposisiCerdas', 'name': 'OposisiCerdas.com', 'id': '887743587579944960'}]				
1598865033441972225	1598865033441972225	2022-12-03 09:21:44 SE Asia Standard Time	2022-12-03	09:21:44	+0700	1210093030968922113	panwaslu_skl	Panwaslu Sangkulirang		Nih mimin kasi tau Siapa Saja Peserta Pemilu, Harus di Ingaat ya bias Keluar di Seleksi CAT PPK loohh, hehe. #repost #BawasluMengawasi #AyoAwasiBersama #PemiluSerentak2024 #panwaslusangkulirang #bawaslukutim #bawaslukaltim #bawasluri #sangkulirang  https://t.co/M62xgP494K	in	[]	[]	['https://pbs.twimg.com/media/FjBPOzsUoAAHqzj.jpg', 'https://pbs.twimg.com/media/FjBPQBKUYAAVAtJ.jpg']	0	0	0	['repost', 'bawaslumengawasi', 'ayoawasibersama', 'pemiluserentak2024', 'panwaslusangkulirang', 'bawaslukutim', 'bawaslukaltim', 'bawasluri', 'sangkulirang']	[]	https://twitter.com/PANWASLU_SKL/status/1598865033441972225	False		1	https://pbs.twimg.com/media/FjBPOzsUoAAHqzj.jpg							[]				
1598865006669762560	1598865006669762560	2022-12-03 09:21:37 SE Asia Standard Time	2022-12-03	09:21:37	+0700	101147542	mtaufanrp	M. T. R. P.		Bro it’s not even 2023. Ngapain udah bikin macet jalanan pake embel-embel konsolidasi pemilu lmao.  https://t.co/E7DJ4auv5U	in	[]	[]	['https://pbs.twimg.com/media/FjBPPwhaYAESEY9.jpg']	0	0	0	[]	[]	https://twitter.com/mtaufanrp/status/1598865006669762560	False		1	https://pbs.twimg.com/media/FjBPPwhaYAESEY9.jpg							[]				
1598864977276047362	1598628587501805568	2022-12-03 09:21:30 SE Asia Standard Time	2022-12-03	09:21:30	+0700	1592845679290114049	r00ckleee	Rock Lee		@nuhe_gaming @txtdrbekasi Emang bener sih bang. Di pasar juga banyak ormas preman yang suka malak. Btw kalo menjelang musim pemilu, di daerahku kasus curanmor, begal, dan maling sapi langsung naik tajam	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/r00ckleee/status/1598864977276047362	False		0								[{'screen_name': 'nuhe_gaming', 'name': 'NuHe Gaming', 'id': '1343070832457748480'}, {'screen_name': 'txtdrbekasi', 'name': 'IG : TxtdariBekasi', 'id': '1251309931493355522'}]				
1598864898062417920	1598864898062417920	2022-12-03 09:21:11 SE Asia Standard Time	2022-12-03	09:21:11	+0700	811020443993849856	kpu_kablutim	KPU Kabupaten Luwu Timur		#TemanPemilih, Berikut ini Pengumuman Penetapan Hasil Seleksi Administrasi PPK Pada Pemilu Tahun 2024.  Klik tautan dibawah ini untuk mendownload  https://t.co/8lBqCxWx2O  #KPUMelayani #PemiluSerentakTahun2024  https://t.co/ec61xKXEJB	in	[]	['https://kab-luwutimur.kpu.go.id/berita/baca/7879/pengumuman-penetapan-hasil-seleksi-administrasi-ppk-pada-pemilu-tahun-2024']	['https://pbs.twimg.com/media/FjBPJScVUAAhcCa.jpg']	0	0	1	['temanpemilih', 'kpumelayani', 'pemiluserentaktahun2024']	[]	https://twitter.com/KPU_kablutim/status/1598864898062417920	False		1	https://pbs.twimg.com/media/FjBPJScVUAAhcCa.jpg							[]				
1598864850452905985	1598864850452905985	2022-12-03 09:21:00 SE Asia Standard Time	2022-12-03	09:21:00	+0700	1210093030968922113	panwaslu_skl	Panwaslu Sangkulirang		Berikut Daftar Pemantau Pemilu yg Terakreditasi Bawaslu. #repost #BawasluMengawasi #AyoAwasiBersama #PemiluSerentak2024 #panwaslusangkulirang #bawaslukutim #bawaslukaltim #bawasluri #sangkulirang  https://t.co/EqAIZ6EocS	in	[]	[]	['https://pbs.twimg.com/media/FjBPB5wVQAA8IJ7.jpg', 'https://pbs.twimg.com/media/FjBPFikUcAIyT0J.jpg', 'https://pbs.twimg.com/media/FjBPFjKVUAAwg8l.jpg', 'https://pbs.twimg.com/media/FjBPFjkUYAAXlEr.jpg']	0	0	0	['repost', 'bawaslumengawasi', 'ayoawasibersama', 'pemiluserentak2024', 'panwaslusangkulirang', 'bawaslukutim', 'bawaslukaltim', 'bawasluri', 'sangkulirang']	[]	https://twitter.com/PANWASLU_SKL/status/1598864850452905985	False		1	https://pbs.twimg.com/media/FjBPB5wVQAA8IJ7.jpg							[]				
1598864565328285696	1598864565328285696	2022-12-03 09:19:52 SE Asia Standard Time	2022-12-03	09:19:52	+0700	1210093030968922113	panwaslu_skl	Panwaslu Sangkulirang		Bawaslu hadiri Konsolidasi nasional Kesiapan Pemilu Tahun 2024. #repost #BawasluMengawasi #AyoAwasiBersama #PemiluSerentak2024 #panwaslusangkulirang #bawaslukutim #bawaslukaltim #bawasluri #sangkulirang  https://t.co/cLIriYMcsb	in	[]	[]	['https://pbs.twimg.com/media/FjBOyffVsAA9JVh.jpg', 'https://pbs.twimg.com/media/FjBOzqiUUAAp8er.jpg', 'https://pbs.twimg.com/media/FjBO01gUAAAuUlf.jpg']	0	0	0	['repost', 'bawaslumengawasi', 'ayoawasibersama', 'pemiluserentak2024', 'panwaslusangkulirang', 'bawaslukutim', 'bawaslukaltim', 'bawasluri', 'sangkulirang']	[]	https://twitter.com/PANWASLU_SKL/status/1598864565328285696	False		1	https://pbs.twimg.com/media/FjBOyffVsAA9JVh.jpg							[]				
1598864377171804160	1598864377171804160	2022-12-03 09:19:07 SE Asia Standard Time	2022-12-03	09:19:07	+0700	1210093030968922113	panwaslu_skl	Panwaslu Sangkulirang		Kapan Pemilu Perlu di Awasi Sahabat ? niiih di Kasi tau CR7 jawabannya 🙂 #repost #BawasluMengawasi #AyoAwasiBersama #PemiluSerentak2024 #panwaslusangkulirang #bawaslukutim #bawaslukaltim #bawasluri #sangkulirang  https://t.co/4ssxFP7qSS	in	[]	[]	['https://pbs.twimg.com/media/FjBOqWRUUAAL0hP.jpg']	0	0	0	['repost', 'bawaslumengawasi', 'ayoawasibersama', 'pemiluserentak2024', 'panwaslusangkulirang', 'bawaslukutim', 'bawaslukaltim', 'bawasluri', 'sangkulirang']	[]	https://twitter.com/PANWASLU_SKL/status/1598864377171804160	False		1	https://pbs.twimg.com/media/FjBOqWRUUAAL0hP.jpg							[]				
1598863862866247681	1598863862866247681	2022-12-03 09:17:05 SE Asia Standard Time	2022-12-03	09:17:05	+0700	1429040840932872193	endynugroho8	Endy Nugroho		Ayo Songsong, Persiapkan dan Dukung Pelaksanaan Pemilu 2024, Sebagai Pesta Demokrasi Yang Adil, Jujur dan Akuntabel. Dengan Semangat Perubahan Membangun Masyarakat, Bangsa dan Negara Adil, Makmur dan Sentosa. Sukseskan PEMILU 2024. Menuju Indonesia Emas.   https://t.co/EBX4n5MsZ1	in	[]	['https://youtu.be/BqFUk7G73E0']	[]	0	0	0	[]	[]	https://twitter.com/EndyNugroho8/status/1598863862866247681	False		0								[]				
1598863463627255808	1598863463627255808	2022-12-03 09:15:29 SE Asia Standard Time	2022-12-03	09:15:29	+0700	3171640176	milamariamey	MariaMey		5 Arahan dari Presiden @jokowi mengenai Pemilu 2024. #jokowi  https://t.co/zuzHrxwZdn	in	[{'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}]	[]	[]	0	0	6	['jokowi']	[]	https://twitter.com/Milamariamey/status/1598863463627255808	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1598863361751425024/pu/img/y8MkMJJysgmlXceV.jpg							[]				
1598863432614576128	1598539819248156672	2022-12-03 09:15:22 SE Asia Standard Time	2022-12-03	09:15:22	+0700	1400501121941004288	markcoen12	Markcoen		@geloraco Dari dulu pemilu ya mudah selalu bisa dan sukses	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Markcoen12/status/1598863432614576128	False		0								[{'screen_name': 'geloraco', 'name': 'GELORA NEWS', 'id': '3319260420'}]				
1598863098479509509	1598863098479509509	2022-12-03 09:14:02 SE Asia Standard Time	2022-12-03	09:14:02	+0700	3171640176	milamariamey	MariaMey		Presiden @jokowi memberikan 5 arahan terkait kesiapan pelaksanaan Pemilu serentak 2024. #jokowi  https://t.co/OrNHngpU6F	in	[{'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}]	[]	['https://pbs.twimg.com/media/FjBNg7sUoAAjO6a.jpg']	0	0	4	['jokowi']	[]	https://twitter.com/Milamariamey/status/1598863098479509509	False		1	https://pbs.twimg.com/media/FjBNg7sUoAAjO6a.jpg							[]				
1598862183865397251	1598862183865397251	2022-12-03 09:10:24 SE Asia Standard Time	2022-12-03	09:10:24	+0700	1597484168383852550	orbitindonesia1	orbitindonesia_tweet		Jadi Panglima TNI, Yudo Margono Jamin Jaga Netralitas TNI di Pemilu 2024  https://t.co/PIRbQ1zO7c  #OrbitIndonesia1 #TNI #TNIAL #Pemilu  @jokowi @prabowo @aniesbaswedan @ganjarpranowo	in	[{'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}, {'screen_name': 'prabowo', 'name': 'prabowo subianto', 'id': '40580714'}, {'screen_name': 'aniesbaswedan', 'name': 'anies rasyid baswedan', 'id': '110312278'}, {'screen_name': 'ganjarpranowo', 'name': 'ganjar pranowo', 'id': '109762193'}]	['https://www.orbitindonesia.com/ekonomi-dan-bisnis/pr-5445909779/jadi-panglima-tni-yudo-margono-jamin-jaga-netralitas-tni-di-pemilu-2024']	[]	0	0	0	['orbitindonesia1', 'tni', 'tnial', 'pemilu']	[]	https://twitter.com/Orbitindonesia1/status/1598862183865397251	False		0								[]				
1598862148717154304	1598854045367926784	2022-12-03 09:10:16 SE Asia Standard Time	2022-12-03	09:10:16	+0700	1340506960588783616	yedi_kurniahadi	🪲tet tot tet tot 🐞		@geloraco Sy menyesal skli sudah milih orang ini di pemilu 2014 bisanya cuma bikin susah rakyat seperti sy.Sdh ngemis2 mohon2 minta perlindungan hukum ke presiden Krn dibejek abis company asing kirim 6 surat lewat KSP &amp; Istana Bogor ternyata gak digubris sma sekali bikin nyungsep hidup sy.  https://t.co/AOMGctzpn7	in	[]	[]	['https://pbs.twimg.com/media/FjBMpS7UcAAaRKj.jpg', 'https://pbs.twimg.com/media/FjBMpdTVIAA7OV4.jpg']	6	2	15	[]	[]	https://twitter.com/yedi_kurniahadi/status/1598862148717154304	False		1	https://pbs.twimg.com/media/FjBMpS7UcAAaRKj.jpg							[{'screen_name': 'geloraco', 'name': 'GELORA NEWS', 'id': '3319260420'}]				
1598861974473146368	1598861974473146368	2022-12-03 09:09:34 SE Asia Standard Time	2022-12-03	09:09:34	+0700	1586626738389680128	panwascam_prb	PANWASCAM PREMBUN		AYO AWASI TAHAPAN PEMILU  https://t.co/9doPEzZhno	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/PANWASCAM_PRB/status/1598861974473146368	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1598861928247369728/pu/img/BcyjBVrPZJwF93yT.jpg							[]				
1598861804637425665	1598654142255632384	2022-12-03 09:08:54 SE Asia Standard Time	2022-12-03	09:08:54	+0700	3357934153	brotosiswoyo	Bro&Sis		@CNNIndonesia Sejak pertama PAN dideklarasikan oleh Amin Rais setiap pemilu saya selalu pilih PAN kini selamat tinggal ya PAN	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/BrotoSiswoyo/status/1598861804637425665	False		0								[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}]				
1598861677763887104	1598861677763887104	2022-12-03 09:08:24 SE Asia Standard Time	2022-12-03	09:08:24	+0700	1447918723248107536	hantonosyahril	syahril hantono		5 Arahan Presiden RI Terkait Kesiapan Pelaksanaan Pemilu Serentak 2024  https://t.co/C2iKM7n4o8	in	[]	['http://kabarpalu.net/5-arahan-presiden-ri-terkait-kesiapan-pelaksanaan-pemilu-serentak-2024']	[]	0	0	0	[]	[]	https://twitter.com/HantonoSyahril/status/1598861677763887104	False		0								[]				
1598860902224498688	1598855291856375808	2022-12-03 09:05:19 SE Asia Standard Time	2022-12-03	09:05:19	+0700	1340506960588783616	yedi_kurniahadi	🪲tet tot tet tot 🐞		@OposisiCerdas Klo KPU bisa menghadirkan pemilu yg JUJUR &amp; Adil dan tidak berpihak kepada salah satu peserta pemilu 👉 gak perlulah pamdal segala yg jelas2 memboroskan uang rakyat.	in	[]	[]	[]	0	1	4	[]	[]	https://twitter.com/yedi_kurniahadi/status/1598860902224498688	False		0								[{'screen_name': 'OposisiCerdas', 'name': 'OposisiCerdas.com', 'id': '887743587579944960'}]				
1598860818770440192	1598860818770440192	2022-12-03 09:04:59 SE Asia Standard Time	2022-12-03	09:04:59	+0700	1455424237523505155	j_mdzaki	mdzaki alfaridzi		Lirik Jingle Pemilu 2024 ‘Memilih Untuk Indonesia’ Karya Band Cokelat Ramaikan Pesta Pemungutan Suara  https://t.co/1BGA5Fi8sF	in	[]	['https://mediablitar.pikiran-rakyat.com/nasional/pr-325922350/lirik-jingle-pemilu-2024-memilih-untuk-indonesia-karya-band-cokelat-ramaikan-pesta-pemungutan-suara']	[]	0	0	0	[]	[]	https://twitter.com/j_mdzaki/status/1598860818770440192	False		0								[]				
1598860807508484100	1598860807508484100	2022-12-03 09:04:56 SE Asia Standard Time	2022-12-03	09:04:56	+0700	1442122733886664704	zyanpatra	java zie		KIB Inginkan Pemilu 2024 Sebagai Pesta Rakyat, Mas Aditya Merespons Begini  https://t.co/xrB6rUIeYG	in	[]	['https://java-zie.xyz/kib-inginkan-pemilu-2024-sebagai-pesta-rakyat-mas-aditya-merespons-begini/']	[]	0	0	0	[]	[]	https://twitter.com/Zyanpatra/status/1598860807508484100	False		0								[]				
1598860742077612033	1598860742077612033	2022-12-03 09:04:40 SE Asia Standard Time	2022-12-03	09:04:40	+0700	384969455	tanuq_w	festive disposal 🎄		tentang 'beban masa lalu' dan pemilu:	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tanuq_w/status/1598860742077612033	False	https://twitter.com/tanuq_w/status/1597856823184588800	0								[]				
1598860584963002369	1598860584963002369	2022-12-03 09:04:03 SE Asia Standard Time	2022-12-03	09:04:03	+0700	2671854774	triomacan2000ba	triomacan 2000		Hoaks Jelang Pemilu Meningkat, IPI : Kuatkan Regulasi, Penting untuk Buat UU Anti Hoaks!  https://t.co/KU0IO8qno8	in	[]	['https://tribunrakyat.com/27254/03/12/2022/hoaks-jelang-pemilu-meningkat-ipi-kuatkan-regulasi-penting-untuk-buat-uu-anti-hoaks.html']	[]	0	0	0	[]	[]	https://twitter.com/triomacan2000ba/status/1598860584963002369	False		0								[]				
1598860576649789440	1598860576649789440	2022-12-03 09:04:01 SE Asia Standard Time	2022-12-03	09:04:01	+0700	3073803173	smaliska2001	smaliska		Hoaks Jelang Pemilu Meningkat, IPI : Kuatkan Regulasi, Penting untuk Buat UU Anti Hoaks!  https://t.co/3zzsRLZIcG	in	[]	['https://tribunrakyat.com/27254/03/12/2022/hoaks-jelang-pemilu-meningkat-ipi-kuatkan-regulasi-penting-untuk-buat-uu-anti-hoaks.html']	[]	0	0	0	[]	[]	https://twitter.com/smaliska2001/status/1598860576649789440	False		0								[]				
1598860567619452929	1598860567619452929	2022-12-03 09:03:59 SE Asia Standard Time	2022-12-03	09:03:59	+0700	2902948501	revolusi_news	@revolusinews.com		Hoaks Jelang Pemilu Meningkat, IPI : Kuatkan Regulasi, Penting untuk Buat UU Anti Hoaks!  https://t.co/10xANrpUhV	in	[]	['https://tribunrakyat.com/27254/03/12/2022/hoaks-jelang-pemilu-meningkat-ipi-kuatkan-regulasi-penting-untuk-buat-uu-anti-hoaks.html']	[]	0	0	0	[]	[]	https://twitter.com/revolusi_news/status/1598860567619452929	False		0								[]				
1598860559369240576	1598860559369240576	2022-12-03 09:03:57 SE Asia Standard Time	2022-12-03	09:03:57	+0700	2811300588	indowarta1	indowarta.co		Hoaks Jelang Pemilu Meningkat, IPI : Kuatkan Regulasi, Penting untuk Buat UU Anti Hoaks!  https://t.co/Gk4HAqxBiD	in	[]	['https://tribunrakyat.com/27254/03/12/2022/hoaks-jelang-pemilu-meningkat-ipi-kuatkan-regulasi-penting-untuk-buat-uu-anti-hoaks.html']	[]	0	0	0	[]	[]	https://twitter.com/indowarta1/status/1598860559369240576	False		0								[]				
1598860558337724418	1598852975308726272	2022-12-03 09:03:57 SE Asia Standard Time	2022-12-03	09:03:57	+0700	84762451	yusing	yu sing		Pemilu? Omong kosong. DPR bukan wakil rakyat. Mereka wakil partai. Mereka tdk berubah kalau tidak ada respon radikal dr rakyat thd pemilu. Gitu2 aja terus. Oposisi &amp; pendukung pemerintah cuma drama. Gus Dur bilang pun DPR spt anak TK. Tp dia menyesal. Anak TK tdk boleh diremehkan	in	[]	[]	[]	1	26	92	[]	[]	https://twitter.com/yusing/status/1598860558337724418	False		0								[]				
